problem,model,run,fitness
acrobot,IZ-H,0,-155.2
acrobot,IZ-H,1,-82.65
acrobot,IZ-H,2,-82.4
acrobot,IZ-H,3,-160.15
acrobot,IZ-H,4,-97.1
acrobot,IZ-H,5,-94.55
acrobot,IZ-H,6,-111.25
acrobot,IZ-H,7,-88.55
acrobot,IZ-H,8,-85.45
acrobot,IZ-H,9,-99.05
acrobot,IZ-H,10,-164.05
cartpole,IZ-A,0,488.14
cartpole,IZ-A,1,340.23
cartpole,IZ-A,2,446.31
cartpole,IZ-A,3,499.1
cartpole,IZ-A,4,498.75
cartpole,IZ-A,5,282.27
cartpole,IZ-A,6,500.0
cartpole,IZ-A,7,500.0
cartpole,IZ-A,8,424.75
cartpole,IZ-A,9,362.52
cartpole,IZ-A,10,348.1
cartpole,IZ-B,0,459.92
cartpole,IZ-B,1,500.0
cartpole,IZ-B,2,494.35
cartpole,IZ-B,3,475.7
cartpole,IZ-B,4,500.0
cartpole,IZ-B,5,370.84
cartpole,IZ-B,6,496.86
cartpole,IZ-B,7,500.0
cartpole,IZ-B,8,354.52
cartpole,IZ-B,9,500.0
cartpole,IZ-B,10,496.44
cartpole,IZ-C,0,421.48
cartpole,IZ-C,1,295.16
cartpole,IZ-C,2,427.32
cartpole,IZ-C,3,305.34
cartpole,IZ-C,4,382.83
cartpole,IZ-C,5,472.1
cartpole,IZ-C,6,427.91
cartpole,IZ-C,7,408.02
cartpole,IZ-C,8,311.67
cartpole,IZ-C,9,433.83
cartpole,IZ-C,10,500.0
cartpole,IZ-D,0,285.29
cartpole,IZ-D,1,364.01
cartpole,IZ-D,2,284.15
cartpole,IZ-D,3,294.61
cartpole,IZ-D,4,391.04
cartpole,IZ-D,5,341.43
cartpole,IZ-D,6,299.27
cartpole,IZ-D,7,308.24
cartpole,IZ-D,8,294.51
cartpole,IZ-D,9,498.77
cartpole,IZ-D,10,486.3
cartpole,IZ-E,0,500.0
cartpole,IZ-E,1,496.02
cartpole,IZ-E,2,500.0
cartpole,IZ-E,3,500.0
cartpole,IZ-E,4,500.0
cartpole,IZ-E,5,413.22
cartpole,IZ-E,6,483.75
cartpole,IZ-E,7,499.33
cartpole,IZ-E,8,443.15
cartpole,IZ-E,9,376.97
cartpole,IZ-E,10,456.9
cartpole,IZ-F,0,500.0
cartpole,IZ-F,1,326.19
cartpole,IZ-F,2,500.0
cartpole,IZ-F,3,500.0
cartpole,IZ-F,4,314.03
cartpole,IZ-F,5,496.55
cartpole,IZ-F,6,500.0
cartpole,IZ-F,7,500.0
cartpole,IZ-F,8,500.0
cartpole,IZ-F,9,474.66
cartpole,IZ-F,10,483.42
cartpole,IZ-G,0,459.04
cartpole,IZ-G,1,358.31
cartpole,IZ-G,2,468.86
cartpole,IZ-G,3,487.3
cartpole,IZ-G,4,500.0
cartpole,IZ-G,5,500.0
cartpole,IZ-G,6,500.0
cartpole,IZ-G,7,500.0
cartpole,IZ-G,8,497.63
cartpole,IZ-G,9,500.0
cartpole,IZ-G,10,439.29
cartpole,IZ-H,0,412.08
cartpole,IZ-H,1,383.56
cartpole,IZ-H,2,426.84
cartpole,IZ-H,3,435.96
cartpole,IZ-H,4,472.24
cartpole,IZ-H,5,500.0
cartpole,IZ-H,6,277.25
cartpole,IZ-H,7,415.22
cartpole,IZ-H,8,433.51
cartpole,IZ-H,9,434.5
cartpole,IZ-H,10,500.0
mountain,IZ-A,0,-101.9
mountain,IZ-A,1,-109.2
mountain,IZ-A,2,-99.9
mountain,IZ-A,3,-116.7
mountain,IZ-A,4,-100.6
mountain,IZ-A,5,-120.9
mountain,IZ-A,6,-118.8
mountain,IZ-A,7,-104.9
mountain,IZ-A,8,-127.6
mountain,IZ-A,9,-117.2
mountain,IZ-A,10,-131.1
mountain,IZ-B,0,-119.7
mountain,IZ-B,1,-199.2
mountain,IZ-B,2,-119.4
mountain,IZ-B,3,-112.8
mountain,IZ-B,4,-113.5
mountain,IZ-B,5,-116.7
mountain,IZ-B,6,-104.7
mountain,IZ-B,7,-117.6
mountain,IZ-B,8,-103.2
mountain,IZ-B,9,-113.4
mountain,IZ-B,10,-116.0
mountain,IZ-C,0,-115.4
mountain,IZ-C,1,-117.3
mountain,IZ-C,2,-98.8
mountain,IZ-C,3,-115.5
mountain,IZ-C,4,-118.1
mountain,IZ-C,5,-117.6
mountain,IZ-C,6,-166.5
mountain,IZ-C,7,-118.1
mountain,IZ-C,8,-117.8
mountain,IZ-C,9,-118.8
mountain,IZ-C,10,-117.5
mountain,IZ-D,0,-118.4
mountain,IZ-D,1,-118.6
mountain,IZ-D,2,-116.0
mountain,IZ-D,3,-116.3
mountain,IZ-D,4,-112.3
mountain,IZ-D,5,-115.9
mountain,IZ-D,6,-119.5
mountain,IZ-D,7,-118.3
mountain,IZ-D,8,-95.6
mountain,IZ-D,9,-119.6
mountain,IZ-D,10,-119.8
mountain,IZ-E,0,-112.7
mountain,IZ-E,1,-104.4
mountain,IZ-E,2,-118.9
mountain,IZ-E,3,-99.4
mountain,IZ-E,4,-106.7
mountain,IZ-E,5,-99.6
mountain,IZ-E,6,-115.0
mountain,IZ-E,7,-106.1
mountain,IZ-E,8,-110.2
mountain,IZ-E,9,-168.2
mountain,IZ-E,10,-117.6
mountain,IZ-F,0,-110.4
mountain,IZ-F,1,-112.7
mountain,IZ-F,2,-117.6
mountain,IZ-F,3,-112.1
mountain,IZ-F,4,-120.8
mountain,IZ-F,5,-111.0
mountain,IZ-F,6,-108.5
mountain,IZ-F,7,-108.4
mountain,IZ-F,8,-102.8
mountain,IZ-F,9,-111.6
mountain,IZ-F,10,-108.7
mountain,IZ-G,0,-108.3
mountain,IZ-G,1,-105.6
mountain,IZ-G,2,-104.5
mountain,IZ-G,3,-117.8
mountain,IZ-G,4,-107.1
mountain,IZ-G,5,-115.1
mountain,IZ-G,6,-104.4
mountain,IZ-G,7,-104.9
mountain,IZ-G,8,-117.8
mountain,IZ-G,9,-149.8
mountain,IZ-G,10,-107.4
mountain,IZ-H,0,-119.9
mountain,IZ-H,1,-115.1
mountain,IZ-H,2,-100.6
mountain,IZ-H,3,-118.2
mountain,IZ-H,4,-115.6
mountain,IZ-H,5,-115.7
mountain,IZ-H,6,-115.7
mountain,IZ-H,7,-119.3
mountain,IZ-H,8,-98.6
mountain,IZ-H,9,-118.9
mountain,IZ-H,10,-105.0
